id,journey_id,lat,lng,created_at,updated_at
10571,443,51.50824,-0.072544,03/03/2020 13:53,03/03/2020 13:53
10572,443,51.50824,-0.072544,03/03/2020 13:54,03/03/2020 13:54
10573,443,51.50824,-0.072544,03/03/2020 13:54,03/03/2020 13:54
10538,444,51.504983,-0.100417,03/03/2020 13:42,03/03/2020 13:42
10614,445,51.504834,-0.100409,03/03/2020 15:37,03/03/2020 15:37
10615,445,51.504833,-0.100409,03/03/2020 15:38,03/03/2020 15:38
10617,445,51.504833,-0.100409,03/03/2020 15:38,03/03/2020 15:38
10619,445,51.504833,-0.100409,03/03/2020 15:39,03/03/2020 15:39
10623,445,51.504833,-0.100409,03/03/2020 15:40,03/03/2020 15:40
10627,445,51.504833,-0.100409,03/03/2020 15:41,03/03/2020 15:41
10631,445,51.504833,-0.100409,03/03/2020 15:43,03/03/2020 15:43
10634,445,51.504833,-0.100409,03/03/2020 15:46,03/03/2020 15:46
10636,445,51.504833,-0.100409,03/03/2020 15:46,03/03/2020 15:46
10637,445,51.504833,-0.100409,03/03/2020 15:47,03/03/2020 15:47
10638,445,51.504833,-0.100409,03/03/2020 15:47,03/03/2020 15:47
10640,445,51.504833,-0.100409,03/03/2020 15:48,03/03/2020 15:48
10642,445,51.504833,-0.100409,03/03/2020 15:48,03/03/2020 15:48
10644,445,51.504833,-0.100409,03/03/2020 15:49,03/03/2020 15:49
10646,445,51.504833,-0.100409,03/03/2020 15:49,03/03/2020 15:49
10650,445,51.504833,-0.100409,03/03/2020 15:50,03/03/2020 15:50
10653,445,51.505157,-0.100427,03/03/2020 15:53,03/03/2020 15:53
10656,445,51.505157,-0.100427,03/03/2020 15:56,03/03/2020 15:56
10661,445,51.505157,-0.100427,03/03/2020 15:59,03/03/2020 15:59
10662,445,51.505157,-0.100427,03/03/2020 15:59,03/03/2020 15:59
10664,445,51.505157,-0.100427,03/03/2020 16:00,03/03/2020 16:00
10667,445,51.505157,-0.100427,03/03/2020 16:03,03/03/2020 16:03
10668,445,51.505157,-0.100427,03/03/2020 16:04,03/03/2020 16:04
10670,445,51.505157,-0.100427,03/03/2020 16:05,03/03/2020 16:05
10672,445,51.504841,-0.100394,03/03/2020 16:06,03/03/2020 16:06
10616,446,51.538106,0.00162,03/03/2020 15:38,03/03/2020 15:38
10621,446,51.538105,0.00162,03/03/2020 15:40,03/03/2020 15:40
10624,446,51.538105,0.00162,03/03/2020 15:40,03/03/2020 15:40
10626,446,51.538105,0.00162,03/03/2020 15:41,03/03/2020 15:41
10629,446,51.538105,0.00162,03/03/2020 15:41,03/03/2020 15:41
10630,446,51.538105,0.00162,03/03/2020 15:42,03/03/2020 15:42
10632,446,51.538105,0.00162,03/03/2020 15:43,03/03/2020 15:43
10633,446,51.538105,0.00162,03/03/2020 15:45,03/03/2020 15:45
10639,446,51.538105,0.00162,03/03/2020 15:47,03/03/2020 15:47
10641,446,51.538105,0.00162,03/03/2020 15:48,03/03/2020 15:48
10643,446,51.538105,0.00162,03/03/2020 15:49,03/03/2020 15:49
10645,446,51.537205,0.011409,03/03/2020 15:49,03/03/2020 15:49
10647,446,51.537205,0.011409,03/03/2020 15:50,03/03/2020 15:50
10649,446,51.537205,0.011409,03/03/2020 15:50,03/03/2020 15:50
10651,446,51.537205,0.011409,03/03/2020 15:53,03/03/2020 15:53
10654,446,51.537205,0.011409,03/03/2020 15:55,03/03/2020 15:55
10658,446,51.537205,0.011409,03/03/2020 15:57,03/03/2020 15:57
10659,446,51.537205,0.011409,03/03/2020 15:57,03/03/2020 15:57
10663,446,51.538906,0.032941,03/03/2020 16:00,03/03/2020 16:00
10666,446,51.538906,0.032941,03/03/2020 16:03,03/03/2020 16:03
10669,446,51.538906,0.032941,03/03/2020 16:04,03/03/2020 16:04
10676,446,51.538906,0.032941,03/03/2020 16:07,03/03/2020 16:07
10677,446,51.538906,0.032941,03/03/2020 16:09,03/03/2020 16:09
10678,446,51.538906,0.032941,03/03/2020 16:10,03/03/2020 16:10
10673,447,51.504842,-0.100394,03/03/2020 16:06,03/03/2020 16:06
10674,448,51.504842,-0.100394,03/03/2020 16:06,03/03/2020 16:06
10675,449,51.504842,-0.100394,03/03/2020 16:07,03/03/2020 16:07
10750,450,51.515582,-0.089413,03/03/2020 17:08,03/03/2020 17:08
10752,450,51.515583,-0.089413,03/03/2020 17:09,03/03/2020 17:09
10754,450,51.515583,-0.089413,03/03/2020 17:10,03/03/2020 17:10
10756,450,51.515583,-0.089413,03/03/2020 17:10,03/03/2020 17:10
10758,450,51.515583,-0.089413,03/03/2020 17:11,03/03/2020 17:11
10760,450,51.515583,-0.089413,03/03/2020 17:11,03/03/2020 17:11
10762,450,51.515583,-0.089413,03/03/2020 17:12,03/03/2020 17:12
10764,450,51.515583,-0.089413,03/03/2020 17:12,03/03/2020 17:12
10766,450,51.515583,-0.089413,03/03/2020 17:13,03/03/2020 17:13
10768,450,51.515583,-0.089413,03/03/2020 17:13,03/03/2020 17:13
10770,450,51.515583,-0.089413,03/03/2020 17:14,03/03/2020 17:14
10772,450,51.515583,-0.089413,03/03/2020 17:14,03/03/2020 17:14
10774,450,51.515583,-0.089413,03/03/2020 17:15,03/03/2020 17:15
10776,450,51.515583,-0.089413,03/03/2020 17:15,03/03/2020 17:15
10778,450,51.515583,-0.089413,03/03/2020 17:16,03/03/2020 17:16
10780,450,51.515583,-0.089413,03/03/2020 17:16,03/03/2020 17:16
10781,450,51.515583,-0.089413,03/03/2020 17:17,03/03/2020 17:17
10782,450,51.515583,-0.089413,03/03/2020 17:17,03/03/2020 17:17
10784,450,51.515583,-0.089413,03/03/2020 17:18,03/03/2020 17:18
10785,450,51.515583,-0.089413,03/03/2020 17:18,03/03/2020 17:18
10787,450,51.512302,-0.085879,03/03/2020 17:19,03/03/2020 17:19
10788,450,51.512302,-0.085879,03/03/2020 17:19,03/03/2020 17:19
10789,450,51.512302,-0.085879,03/03/2020 17:20,03/03/2020 17:20
10790,450,51.512302,-0.085879,03/03/2020 17:20,03/03/2020 17:20
10791,450,51.512302,-0.085879,03/03/2020 17:21,03/03/2020 17:21
10792,450,51.512302,-0.085879,03/03/2020 17:21,03/03/2020 17:21
10794,450,51.512302,-0.085879,03/03/2020 17:22,03/03/2020 17:22
10795,450,51.512302,-0.085879,03/03/2020 17:22,03/03/2020 17:22
10796,450,51.512302,-0.085879,03/03/2020 17:23,03/03/2020 17:23
10797,450,51.512302,-0.085879,03/03/2020 17:23,03/03/2020 17:23
10798,450,51.512302,-0.085879,03/03/2020 17:24,03/03/2020 17:24
10799,450,51.512302,-0.085879,03/03/2020 17:24,03/03/2020 17:24
10800,450,51.512302,-0.085879,03/03/2020 17:25,03/03/2020 17:25
10801,450,51.512302,-0.085879,03/03/2020 17:25,03/03/2020 17:25
10802,450,51.512302,-0.085879,03/03/2020 17:26,03/03/2020 17:26
10803,450,51.512302,-0.085879,03/03/2020 17:26,03/03/2020 17:26
10805,450,51.512302,-0.085879,03/03/2020 17:27,03/03/2020 17:27
10806,450,51.512302,-0.085879,03/03/2020 17:27,03/03/2020 17:27
10807,450,51.512302,-0.085879,03/03/2020 17:28,03/03/2020 17:28
10808,450,51.512848,-0.084195,03/03/2020 17:29,03/03/2020 17:29
10809,450,51.512848,-0.084195,03/03/2020 17:29,03/03/2020 17:29
10810,450,51.512848,-0.084195,03/03/2020 17:30,03/03/2020 17:30
10811,450,51.512848,-0.084195,03/03/2020 17:30,03/03/2020 17:30
10812,450,51.512848,-0.084195,03/03/2020 17:31,03/03/2020 17:31
10813,450,51.512848,-0.084195,03/03/2020 17:31,03/03/2020 17:31
10815,450,51.512848,-0.084195,03/03/2020 17:32,03/03/2020 17:32
10816,450,51.512848,-0.084195,03/03/2020 17:32,03/03/2020 17:32
10817,450,51.512848,-0.084195,03/03/2020 17:33,03/03/2020 17:33
10818,450,51.512848,-0.084195,03/03/2020 17:33,03/03/2020 17:33
10819,450,51.512848,-0.084195,03/03/2020 17:34,03/03/2020 17:34
10820,450,51.512848,-0.084195,03/03/2020 17:34,03/03/2020 17:34
10821,450,51.512848,-0.084195,03/03/2020 17:35,03/03/2020 17:35
10822,450,51.512848,-0.084195,03/03/2020 17:35,03/03/2020 17:35
10823,450,51.512848,-0.084195,03/03/2020 17:36,03/03/2020 17:36
10824,450,51.512848,-0.084195,03/03/2020 17:36,03/03/2020 17:36
10825,450,51.512848,-0.084195,03/03/2020 17:37,03/03/2020 17:37
10826,450,51.512848,-0.084195,03/03/2020 17:37,03/03/2020 17:37
10827,450,51.512848,-0.084195,03/03/2020 17:38,03/03/2020 17:38
10828,450,51.512848,-0.084195,03/03/2020 17:38,03/03/2020 17:38
10829,450,51.50589,-0.086548,03/03/2020 17:39,03/03/2020 17:39
10830,450,51.50589,-0.086548,03/03/2020 17:39,03/03/2020 17:39
10831,450,51.50589,-0.086548,03/03/2020 17:40,03/03/2020 17:40
10832,450,51.50589,-0.086548,03/03/2020 17:41,03/03/2020 17:41
10833,450,51.50589,-0.086548,03/03/2020 17:41,03/03/2020 17:41
10834,450,51.50589,-0.086548,03/03/2020 17:42,03/03/2020 17:42
10835,450,51.50589,-0.086548,03/03/2020 17:42,03/03/2020 17:42
10836,450,51.50589,-0.086548,03/03/2020 17:43,03/03/2020 17:43
10838,450,51.50589,-0.086548,03/03/2020 17:43,03/03/2020 17:43
10839,450,51.50589,-0.086548,03/03/2020 17:44,03/03/2020 17:44
10840,450,51.50589,-0.086548,03/03/2020 17:44,03/03/2020 17:44
10841,450,51.50589,-0.086548,03/03/2020 17:45,03/03/2020 17:45
10843,450,51.50589,-0.086548,03/03/2020 17:45,03/03/2020 17:45
10844,450,51.50589,-0.086548,03/03/2020 17:46,03/03/2020 17:46
10845,450,51.50589,-0.086548,03/03/2020 17:46,03/03/2020 17:46
10846,450,51.50589,-0.086548,03/03/2020 17:47,03/03/2020 17:47
10847,450,51.50589,-0.086548,03/03/2020 17:47,03/03/2020 17:47
10848,450,51.50589,-0.086548,03/03/2020 17:48,03/03/2020 17:48
10849,450,51.50589,-0.086548,03/03/2020 17:48,03/03/2020 17:48
10850,450,51.50589,-0.086548,03/03/2020 17:49,03/03/2020 17:49
10851,450,51.50589,-0.086548,03/03/2020 17:49,03/03/2020 17:49
10852,450,51.498154,-0.065636,03/03/2020 17:50,03/03/2020 17:50
10853,450,51.498154,-0.065636,03/03/2020 17:50,03/03/2020 17:50
10854,450,51.498154,-0.065636,03/03/2020 17:51,03/03/2020 17:51
10855,450,51.498154,-0.065636,03/03/2020 17:51,03/03/2020 17:51
10857,450,51.498154,-0.065636,03/03/2020 17:52,03/03/2020 17:52
10858,450,51.498154,-0.065636,03/03/2020 17:52,03/03/2020 17:52
10859,450,51.498154,-0.065636,03/03/2020 17:53,03/03/2020 17:53
10860,450,51.498154,-0.065636,03/03/2020 17:53,03/03/2020 17:53
10861,450,51.498154,-0.065636,03/03/2020 17:54,03/03/2020 17:54
10862,450,51.498154,-0.065636,03/03/2020 17:54,03/03/2020 17:54
10863,450,51.498154,-0.065636,03/03/2020 17:55,03/03/2020 17:55
10864,450,51.498154,-0.065636,03/03/2020 17:55,03/03/2020 17:55
10865,450,51.498154,-0.065636,03/03/2020 17:56,03/03/2020 17:56
10866,450,51.498154,-0.065636,03/03/2020 17:56,03/03/2020 17:56
10867,450,51.498154,-0.065636,03/03/2020 17:57,03/03/2020 17:57
10868,450,51.498154,-0.065636,03/03/2020 17:57,03/03/2020 17:57
10869,450,51.498154,-0.065636,03/03/2020 17:58,03/03/2020 17:58
10870,450,51.498154,-0.065636,03/03/2020 17:58,03/03/2020 17:58
10872,450,51.498154,-0.065636,03/03/2020 17:59,03/03/2020 17:59
10873,450,51.498154,-0.065636,03/03/2020 17:59,03/03/2020 17:59
10874,450,51.498154,-0.065636,03/03/2020 18:00,03/03/2020 18:00
10876,450,51.498154,-0.065636,03/03/2020 18:00,03/03/2020 18:00
10877,450,51.498154,-0.065636,03/03/2020 18:01,03/03/2020 18:01
10878,450,51.497749,-0.050765,03/03/2020 18:02,03/03/2020 18:02
10879,450,51.497749,-0.050765,03/03/2020 18:02,03/03/2020 18:02
10880,450,51.497749,-0.050765,03/03/2020 18:03,03/03/2020 18:03
10881,450,51.497749,-0.050765,03/03/2020 18:03,03/03/2020 18:03
10882,450,51.497749,-0.050765,03/03/2020 18:04,03/03/2020 18:04
10884,450,51.497749,-0.050765,03/03/2020 18:04,03/03/2020 18:04
10887,450,51.497749,-0.050765,03/03/2020 18:05,03/03/2020 18:05
10889,450,51.497749,-0.050765,03/03/2020 18:05,03/03/2020 18:05
10892,450,51.497749,-0.050765,03/03/2020 18:06,03/03/2020 18:06
10895,450,51.497749,-0.050765,03/03/2020 18:06,03/03/2020 18:06
10897,450,51.497749,-0.050765,03/03/2020 18:07,03/03/2020 18:07
10899,450,51.497749,-0.050765,03/03/2020 18:07,03/03/2020 18:07
10901,450,51.497749,-0.050765,03/03/2020 18:08,03/03/2020 18:08
10903,450,51.497749,-0.050765,03/03/2020 18:08,03/03/2020 18:08
10905,450,51.497749,-0.050765,03/03/2020 18:09,03/03/2020 18:09
10906,450,51.497749,-0.050765,03/03/2020 18:09,03/03/2020 18:09
10907,450,51.497749,-0.050765,03/03/2020 18:10,03/03/2020 18:10
10909,450,51.497749,-0.050765,03/03/2020 18:10,03/03/2020 18:10
10911,450,51.497749,-0.050765,03/03/2020 18:11,03/03/2020 18:11
10913,450,51.497749,-0.050765,03/03/2020 18:11,03/03/2020 18:11
10914,450,51.487289,-0.037017,03/03/2020 18:12,03/03/2020 18:12
10916,450,51.487289,-0.037017,03/03/2020 18:12,03/03/2020 18:12
10917,450,51.487289,-0.037017,03/03/2020 18:13,03/03/2020 18:13
10919,450,51.487289,-0.037017,03/03/2020 18:13,03/03/2020 18:13
10921,450,51.487289,-0.037017,03/03/2020 18:14,03/03/2020 18:14
10923,450,51.487289,-0.037017,03/03/2020 18:14,03/03/2020 18:14
10925,450,51.487289,-0.037017,03/03/2020 18:15,03/03/2020 18:15
10927,450,51.487289,-0.037017,03/03/2020 18:15,03/03/2020 18:15
10929,450,51.487289,-0.037017,03/03/2020 18:16,03/03/2020 18:16
10931,450,51.487289,-0.037017,03/03/2020 18:16,03/03/2020 18:16
10886,451,51.504808,-0.10044,03/03/2020 18:05,03/03/2020 18:05
10890,451,51.434238,0.103648,03/03/2020 18:05,03/03/2020 18:05
10893,451,51.434238,0.103648,03/03/2020 18:06,03/03/2020 18:06
10959,451,51.434238,0.103648,03/03/2020 18:32,03/03/2020 18:32
10961,451,51.434238,0.103648,03/03/2020 18:32,03/03/2020 18:32
10967,452,51.496213,-0.2352,03/03/2020 18:35,03/03/2020 18:35
10968,452,51.496212,-0.2352,03/03/2020 18:36,03/03/2020 18:36
10969,452,51.496212,-0.2352,03/03/2020 18:36,03/03/2020 18:36
10971,452,51.496212,-0.2352,03/03/2020 18:37,03/03/2020 18:37
10972,452,51.496212,-0.2352,03/03/2020 18:37,03/03/2020 18:37
10974,452,51.496212,-0.2352,03/03/2020 18:38,03/03/2020 18:38
10977,452,51.496212,-0.2352,03/03/2020 18:38,03/03/2020 18:38
10979,452,51.496212,-0.2352,03/03/2020 18:39,03/03/2020 18:39
10981,452,51.496212,-0.2352,03/03/2020 18:39,03/03/2020 18:39
10984,452,51.496212,-0.2352,03/03/2020 18:41,03/03/2020 18:41
10986,452,51.496212,-0.2352,03/03/2020 18:41,03/03/2020 18:41
10988,452,51.496212,-0.2352,03/03/2020 18:42,03/03/2020 18:42
10990,452,51.496212,-0.2352,03/03/2020 18:42,03/03/2020 18:42
10992,452,51.496212,-0.2352,03/03/2020 18:43,03/03/2020 18:43
11338,453,51.542954,0.03876,04/03/2020 07:53,04/03/2020 07:53
11339,453,51.542953,0.03876,04/03/2020 07:54,04/03/2020 07:54
11340,453,51.542953,0.03876,04/03/2020 07:54,04/03/2020 07:54
11341,453,51.542953,0.03876,04/03/2020 07:55,04/03/2020 07:55
11342,453,51.53883,0.010457,04/03/2020 08:26,04/03/2020 08:26
11343,454,51.405687,-0.162321,04/03/2020 10:18,04/03/2020 10:18
11344,454,51.405689,-0.162321,04/03/2020 10:19,04/03/2020 10:19
11345,454,51.405689,-0.162321,04/03/2020 10:20,04/03/2020 10:20
11346,454,51.405689,-0.162321,04/03/2020 10:23,04/03/2020 10:23
11347,454,51.405689,-0.162321,04/03/2020 10:24,04/03/2020 10:24
11348,454,51.405689,-0.162321,04/03/2020 10:25,04/03/2020 10:25
11349,454,51.405689,-0.162321,04/03/2020 10:26,04/03/2020 10:26
11350,454,51.405689,-0.162321,04/03/2020 10:26,04/03/2020 10:26
11351,454,51.405834,-0.163964,04/03/2020 10:27,04/03/2020 10:27
11352,454,51.405834,-0.163964,04/03/2020 10:27,04/03/2020 10:27
11353,454,51.405834,-0.163964,04/03/2020 10:28,04/03/2020 10:28
11354,454,51.405834,-0.163964,04/03/2020 10:28,04/03/2020 10:28
11355,454,51.405834,-0.163964,04/03/2020 10:29,04/03/2020 10:29
11356,454,51.405834,-0.163964,04/03/2020 10:29,04/03/2020 10:29
11357,454,51.405834,-0.163964,04/03/2020 10:30,04/03/2020 10:30
11358,454,51.405834,-0.163964,04/03/2020 10:30,04/03/2020 10:30
11359,454,51.405834,-0.163964,04/03/2020 10:31,04/03/2020 10:31
11360,454,51.405834,-0.163964,04/03/2020 10:31,04/03/2020 10:31
11361,454,51.405834,-0.163964,04/03/2020 10:32,04/03/2020 10:32
11362,454,51.405834,-0.163964,04/03/2020 10:32,04/03/2020 10:32
11363,454,51.405834,-0.163964,04/03/2020 10:33,04/03/2020 10:33
11364,454,51.405834,-0.163964,04/03/2020 10:33,04/03/2020 10:33
11365,454,51.405834,-0.163964,04/03/2020 10:34,04/03/2020 10:34
11366,454,51.405834,-0.163964,04/03/2020 10:34,04/03/2020 10:34
11367,454,51.405834,-0.163964,04/03/2020 10:35,04/03/2020 10:35
11368,454,51.405834,-0.163964,04/03/2020 10:35,04/03/2020 10:35
11369,454,51.405834,-0.163964,04/03/2020 10:36,04/03/2020 10:36
11370,454,51.405834,-0.163964,04/03/2020 10:36,04/03/2020 10:36
11371,454,51.405834,-0.163964,04/03/2020 10:37,04/03/2020 10:37
11372,454,51.405834,-0.163964,04/03/2020 10:37,04/03/2020 10:37
11373,454,51.405834,-0.163964,04/03/2020 10:38,04/03/2020 10:38
11374,454,51.405834,-0.163964,04/03/2020 10:38,04/03/2020 10:38
11375,454,51.405834,-0.163964,04/03/2020 10:39,04/03/2020 10:39
11376,454,51.405834,-0.163964,04/03/2020 10:39,04/03/2020 10:39
11377,454,51.405834,-0.163964,04/03/2020 10:40,04/03/2020 10:40
11378,454,51.405834,-0.163964,04/03/2020 10:40,04/03/2020 10:40
11379,454,51.405834,-0.163964,04/03/2020 10:41,04/03/2020 10:41
11380,454,51.405834,-0.163964,04/03/2020 10:41,04/03/2020 10:41
11381,454,51.405834,-0.163964,04/03/2020 10:42,04/03/2020 10:42
11382,454,51.405834,-0.163964,04/03/2020 10:43,04/03/2020 10:43
11383,454,51.405834,-0.163964,04/03/2020 10:43,04/03/2020 10:43
11384,454,51.405834,-0.163964,04/03/2020 10:44,04/03/2020 10:44
11385,454,51.405834,-0.163964,04/03/2020 10:44,04/03/2020 10:44
11386,454,51.405834,-0.163964,04/03/2020 10:45,04/03/2020 10:45
11387,454,51.405834,-0.163964,04/03/2020 10:45,04/03/2020 10:45
11388,454,51.405834,-0.163964,04/03/2020 10:46,04/03/2020 10:46
11389,454,51.405834,-0.163964,04/03/2020 10:46,04/03/2020 10:46
11390,454,51.405834,-0.163964,04/03/2020 10:47,04/03/2020 10:47
11391,454,51.405834,-0.163964,04/03/2020 10:47,04/03/2020 10:47
11392,454,51.405834,-0.163964,04/03/2020 10:48,04/03/2020 10:48
11393,454,51.405834,-0.163964,04/03/2020 10:48,04/03/2020 10:48
11394,454,51.405834,-0.163964,04/03/2020 10:49,04/03/2020 10:49
11395,454,51.405834,-0.163964,04/03/2020 10:49,04/03/2020 10:49
11396,454,51.405834,-0.163964,04/03/2020 10:50,04/03/2020 10:50
11397,454,51.405834,-0.163964,04/03/2020 10:50,04/03/2020 10:50
11398,454,51.405834,-0.163964,04/03/2020 10:51,04/03/2020 10:51
11399,454,51.405834,-0.163964,04/03/2020 10:51,04/03/2020 10:51
11400,454,51.405834,-0.163964,04/03/2020 10:52,04/03/2020 10:52
11401,454,51.405834,-0.163964,04/03/2020 10:52,04/03/2020 10:52
11402,454,51.405834,-0.163964,04/03/2020 10:53,04/03/2020 10:53
11403,454,51.405834,-0.163964,04/03/2020 10:53,04/03/2020 10:53
11404,454,51.405834,-0.163964,04/03/2020 10:54,04/03/2020 10:54
11405,454,51.405834,-0.163964,04/03/2020 10:54,04/03/2020 10:54
11406,454,51.405834,-0.163964,04/03/2020 10:55,04/03/2020 10:55
11407,454,51.405834,-0.163964,04/03/2020 10:55,04/03/2020 10:55
11408,454,51.405834,-0.163964,04/03/2020 10:56,04/03/2020 10:56
11409,454,51.405834,-0.163964,04/03/2020 10:56,04/03/2020 10:56
11410,454,51.405834,-0.163964,04/03/2020 10:57,04/03/2020 10:57
11411,454,51.405834,-0.163964,04/03/2020 10:57,04/03/2020 10:57
11412,454,51.405834,-0.163964,04/03/2020 10:58,04/03/2020 10:58
11413,454,51.405834,-0.163964,04/03/2020 10:58,04/03/2020 10:58
11414,454,51.405834,-0.163964,04/03/2020 10:59,04/03/2020 10:59
11415,454,51.405834,-0.163964,04/03/2020 10:59,04/03/2020 10:59
11416,454,51.374748,-0.093176,04/03/2020 11:00,04/03/2020 11:00
11417,454,51.374748,-0.093176,04/03/2020 11:00,04/03/2020 11:00
11418,454,51.374748,-0.093176,04/03/2020 11:01,04/03/2020 11:01
11419,454,51.374748,-0.093176,04/03/2020 11:01,04/03/2020 11:01
11420,454,51.374748,-0.093176,04/03/2020 11:02,04/03/2020 11:02
11421,454,51.374748,-0.093176,04/03/2020 11:02,04/03/2020 11:02
11422,454,51.374748,-0.093176,04/03/2020 11:03,04/03/2020 11:03
11423,454,51.374748,-0.093176,04/03/2020 11:03,04/03/2020 11:03
11424,454,51.374748,-0.093176,04/03/2020 11:05,04/03/2020 11:05
11425,454,51.374748,-0.093176,04/03/2020 11:09,04/03/2020 11:09
11427,454,51.374748,-0.093176,04/03/2020 11:11,04/03/2020 11:11
11428,454,51.374748,-0.093176,04/03/2020 11:12,04/03/2020 11:12
11429,454,51.374748,-0.093176,04/03/2020 11:13,04/03/2020 11:13
11430,454,51.374748,-0.093176,04/03/2020 11:13,04/03/2020 11:13
11431,454,51.374748,-0.093176,04/03/2020 11:14,04/03/2020 11:14
11432,454,51.374748,-0.093176,04/03/2020 11:14,04/03/2020 11:14
11433,454,51.376266,-0.093926,04/03/2020 11:15,04/03/2020 11:15
11434,454,51.376266,-0.093926,04/03/2020 11:15,04/03/2020 11:15
11435,454,51.376266,-0.093926,04/03/2020 11:16,04/03/2020 11:16
11436,454,51.376266,-0.093926,04/03/2020 11:16,04/03/2020 11:16
11437,454,51.376266,-0.093926,04/03/2020 11:17,04/03/2020 11:17
11438,454,51.376266,-0.093926,04/03/2020 11:17,04/03/2020 11:17
11439,454,51.376266,-0.093926,04/03/2020 11:18,04/03/2020 11:18
11440,454,51.376266,-0.093926,04/03/2020 11:18,04/03/2020 11:18
11441,454,51.376266,-0.093926,04/03/2020 11:19,04/03/2020 11:19
11442,454,51.376266,-0.093926,04/03/2020 11:19,04/03/2020 11:19
11443,454,51.376266,-0.093926,04/03/2020 11:20,04/03/2020 11:20
11444,454,51.376266,-0.093926,04/03/2020 11:20,04/03/2020 11:20
11445,454,51.376266,-0.093926,04/03/2020 11:21,04/03/2020 11:21
11446,454,51.376266,-0.093926,04/03/2020 11:21,04/03/2020 11:21
11447,454,51.376266,-0.093926,04/03/2020 11:22,04/03/2020 11:22
11448,454,51.376266,-0.093926,04/03/2020 11:22,04/03/2020 11:22
11449,454,51.376266,-0.093926,04/03/2020 11:23,04/03/2020 11:23
11450,454,51.376266,-0.093926,04/03/2020 11:23,04/03/2020 11:23
11451,454,51.376266,-0.093926,04/03/2020 11:24,04/03/2020 11:24
11452,454,51.376266,-0.093926,04/03/2020 11:24,04/03/2020 11:24
11453,454,51.376266,-0.093926,04/03/2020 11:25,04/03/2020 11:25
11454,454,51.376266,-0.093926,04/03/2020 11:25,04/03/2020 11:25
11455,454,51.376266,-0.093926,04/03/2020 11:26,04/03/2020 11:26
11456,454,51.376266,-0.093926,04/03/2020 11:26,04/03/2020 11:26
11457,454,51.376266,-0.093926,04/03/2020 11:27,04/03/2020 11:27
11458,454,51.376266,-0.093926,04/03/2020 11:27,04/03/2020 11:27
11459,454,51.376266,-0.093926,04/03/2020 11:28,04/03/2020 11:28
11460,454,51.376266,-0.093926,04/03/2020 11:28,04/03/2020 11:28
11461,454,51.376259,-0.093914,04/03/2020 11:29,04/03/2020 11:29
11462,454,51.376259,-0.093914,04/03/2020 11:29,04/03/2020 11:29
11463,454,51.376259,-0.093914,04/03/2020 11:30,04/03/2020 11:30
11464,454,51.376259,-0.093914,04/03/2020 11:33,04/03/2020 11:33
11465,454,51.376259,-0.093914,04/03/2020 11:35,04/03/2020 11:35
11466,454,51.376259,-0.093914,04/03/2020 11:36,04/03/2020 11:36
11467,454,51.376259,-0.093914,04/03/2020 11:39,04/03/2020 11:39
11468,454,51.376259,-0.093914,04/03/2020 11:41,04/03/2020 11:41
11469,454,51.376259,-0.093914,04/03/2020 11:42,04/03/2020 11:42
11470,454,51.376244,-0.093905,04/03/2020 11:44,04/03/2020 11:44
11471,454,51.376244,-0.093905,04/03/2020 11:47,04/03/2020 11:47
11472,454,51.376244,-0.093905,04/03/2020 11:50,04/03/2020 11:50
11473,454,51.376244,-0.093905,04/03/2020 11:52,04/03/2020 11:52
11474,454,51.376244,-0.093905,04/03/2020 11:53,04/03/2020 11:53
11475,454,51.376244,-0.093905,04/03/2020 11:53,04/03/2020 11:53
11476,454,51.376244,-0.093905,04/03/2020 11:54,04/03/2020 11:54
11477,454,51.376244,-0.093905,04/03/2020 11:54,04/03/2020 11:54
11478,454,51.376244,-0.093905,04/03/2020 11:55,04/03/2020 11:55
11479,454,51.376266,-0.093925,04/03/2020 11:55,04/03/2020 11:55
11480,454,51.376266,-0.093925,04/03/2020 11:56,04/03/2020 11:56
11481,454,51.376266,-0.093925,04/03/2020 12:00,04/03/2020 12:00
11482,454,51.376266,-0.093925,04/03/2020 12:02,04/03/2020 12:02
11483,454,51.376266,-0.093925,04/03/2020 12:03,04/03/2020 12:03
11484,454,51.376266,-0.093925,04/03/2020 12:03,04/03/2020 12:03
11485,454,51.376266,-0.093925,04/03/2020 12:04,04/03/2020 12:04
11486,454,51.376266,-0.093925,04/03/2020 12:06,04/03/2020 12:06
11487,454,51.376266,-0.093925,04/03/2020 12:07,04/03/2020 12:07
11488,454,51.376266,-0.093925,04/03/2020 12:08,04/03/2020 12:08
11489,454,51.376266,-0.093925,04/03/2020 12:09,04/03/2020 12:09
11490,454,51.376556,-0.095366,04/03/2020 12:11,04/03/2020 12:11
11491,454,51.376556,-0.095366,04/03/2020 12:12,04/03/2020 12:12
11492,454,51.376556,-0.095366,04/03/2020 12:13,04/03/2020 12:13
11493,454,51.376556,-0.095366,04/03/2020 12:14,04/03/2020 12:14
11494,454,51.376556,-0.095366,04/03/2020 12:15,04/03/2020 12:15
11495,454,51.376556,-0.095366,04/03/2020 12:16,04/03/2020 12:16
11496,454,51.376556,-0.095366,04/03/2020 12:17,04/03/2020 12:17
11497,454,51.376556,-0.095366,04/03/2020 12:18,04/03/2020 12:18
11498,454,51.376556,-0.095366,04/03/2020 12:18,04/03/2020 12:18
